x1,x2,x3,x4,class
0,1,0,1,test1
0.05,0.95,0.05,0.95,test2
0.1,0.9,0.1,0.9,test3
0.15,0.85,0.15,0.85,test4
0.2,0.8,0.2,0.8,test5
0.25,0.75,0.25,0.75,test1
0.3,0.7,0.3,0.7,test2
0.35,0.65,0.35,0.65,test3
0.4,0.6,0.4,0.6,test4
0.45,0.55,0.45,0.55,test5
0.5,0.5,0.5,0.5,test1
0.55,0.45,0.55,0.45,test2
0.6,0.4,0.6,0.4,test3
0.65,0.35,0.65,0.35,test4
0.7,0.3,0.7,0.3,test5
0.75,0.25,0.75,0.25,test1
0.8,0.2,0.8,0.2,test2
0.85,0.15,0.85,0.15,test3
0.9,0.1,0.9,0.1,test4
0.95,0.05,0.95,0.05,test5
1,0,1,0,test1
