Component 1,Component 2,class
-2.2647028088075953,0.48002659652098795,Setosa
-2.0809611519657705,-0.674133556605353,Setosa
-2.364229053890302,-0.3419080238846762,Setosa
-2.299384217042709,-0.5973945076746753,Setosa
-2.3898421663138447,0.6468353829020264,Setosa
-2.075630948176512,1.4891775233211655,Setosa
-2.4440288351341524,0.0476441976300141,Setosa
-2.2328471588720156,0.22314807268959128,Setosa
-2.3346404779076226,-1.1153276754616654,Setosa
-2.1843281749339427,-0.46901356140237566,Setosa
-2.1663101007013226,1.0436906530538588,Setosa
-2.3261308664426994,0.13307833523923132,Setosa
-2.2184508988224096,-0.7286761653165704,Setosa
-2.6331006957652288,-0.9615067291701623,Setosa
-2.19874060326669,1.8600571132939292,Setosa
-2.2622145316010207,2.68628448511059,Setosa
-2.2075876958245915,1.483609363155571,Setosa
-2.190349509192299,0.4888383164863271,Setosa
-1.8985719958028417,1.405018794466548,Setosa
-2.3433690530749933,1.1278493819084754,Setosa
-1.914322996082568,0.40885570775590546,Setosa
-2.207012843194798,0.9241214267468976,Setosa
-2.7743447029273325,0.45834366775291496,Setosa
-1.8186695286958496,0.08555852628736588,Setosa
-2.2271633057066387,0.13725445536342704,Setosa
-1.9518463309003766,-0.6256185877766764,Setosa
-2.0511513727294157,0.24216355266166661,Setosa
-2.1685771746542164,0.5271495253082666,Setosa
-2.139563451301332,0.3132178101399512,Setosa
-2.265261493154242,-0.3377319037604805,Setosa
-2.1401221356479847,-0.5045406901415181,Setosa
-1.8315947706760285,0.42369506760378517,Setosa
-2.6149479358589343,1.793575856104427,Setosa
-2.4461773916965144,2.150727877392922,Setosa
-2.109974875318653,-0.46020184143703724,Setosa
-2.207808899078266,-0.2061073976884371,Setosa
-2.0451462067542012,0.6615581114631074,Setosa
-2.5273319131704866,0.592292774190809,Setosa
-2.4296325750845473,-0.9041800403761472,Setosa
-2.169710711630664,0.26887896143547035,Setosa
-2.2864751433456703,0.44171538769904956,Setosa
-1.8581224563735723,-2.337415157553346,Setosa
-2.5536383956143567,-0.47910069012231377,Setosa
-1.9644476837637408,0.47232666771926035,Setosa
-2.137059005811623,1.142229262039408,Setosa
-2.06974429959183,-0.7110527253858936,Setosa
-2.384733165778263,1.1204297019845355,Setosa
-2.3943763142196337,-0.386246872589157,Setosa
-2.2294465479426746,0.9979597643079794,Setosa
-2.2038334355191305,0.009216357521275913,Setosa
1.1017811830529487,0.8629724182621579,Versicolor
0.7313374253960879,0.594614725669424,Versicolor
1.2409793195158318,0.6162976544374976,Versicolor
0.4074830588173847,-1.7544039893234094,Versicolor
1.0754747006090783,-0.20842104605096554,Versicolor
0.3886873365356647,-0.5932836359900746,Versicolor
0.7465297413291613,0.773019312098596,Versicolor
-0.4873227421256406,-1.8524290868575728,Versicolor
0.9279016383549459,0.03222607789115362,Versicolor
0.01142618873697974,-1.03401827512944,Versicolor
-0.11019628000062989,-2.6540728185365623,Versicolor
0.4406934489830785,-0.06329518843800136,Versicolor
0.5621083064431783,-1.7647243806169437,Versicolor
0.7195618886754965,-0.18622460583150555,Versicolor
-0.03335470317877247,-0.43900320998162434,Versicolor
0.8754071908577382,0.509063956773408,Versicolor
0.3502516679950828,-0.19631173455144363,Versicolor
0.1588100475479711,-0.792095742432721,Versicolor
1.2250936335624316,-1.6222438030915005,Versicolor
0.1649178993863269,-1.3026092302957717,Versicolor
0.7376826487712586,0.3965715619602388,Versicolor
0.47628719094097144,-0.4173202812135508,Versicolor
1.2341780976571493,-0.9333257287992776,Versicolor
0.6328581997098218,-0.41638772088909926,Versicolor
0.7026611831361825,-0.06341181972480027,Versicolor
0.8742736538812909,0.2507933929006117,Versicolor
1.2565091165418838,-0.0772560196958692,Versicolor
1.3584051214406325,0.33131168179089776,Versicolor
0.6648003672253949,-0.22592785469484344,Versicolor
-0.040258610900595904,-1.0587185465539077,Versicolor
0.13079517549786018,-1.5622718342099666,Versicolor
0.023452688970550414,-1.5724755942167037,Versicolor
0.24153827295451077,-0.7772563825848412,Versicolor
1.0610946088426139,-0.6338432447349462,Versicolor
0.22397877351237952,-0.28777351204320173,Versicolor
0.4291391155161612,0.8455822409050778,Versicolor
1.0487280512090882,0.5220517968629421,Versicolor
1.044531384396279,-1.3829887191907806,Versicolor
0.0695883211164227,-0.2195033346477147,Versicolor
0.283477238287575,-1.3293246390695757,Versicolor
0.2790777760554604,-1.1200285237424026,Versicolor
0.6245697914985716,0.02492302925401266,Versicolor
0.3365303701314356,-0.9884040176703595,Versicolor
-0.362183384619384,-2.0192378732386103,Versicolor
0.28858623882315704,-0.8557303199870656,Versicolor
0.09136065565450516,-0.1811921258257751,Versicolor
0.22771686553469989,-0.3849200809873535,Versicolor
0.5763882886534789,-0.15487359721655872,Versicolor
-0.4476670190286123,-1.543792034397755,Versicolor
0.25673058888758454,-0.5988517961556689,Versicolor
1.8445688677230299,0.8704213123248228,Virginica
1.1578816132057799,-0.6988698623306897,Virginica
2.205266791075379,0.562010477008355,Virginica
1.44015066382754,-0.046987588105806395,Virginica
1.867812220330538,0.2950448244570196,Virginica
2.7518733356662777,0.8004092010275412,Virginica
0.36701768786072353,-1.5615028914765043,Virginica
2.3024394446251977,0.4200655796427758,Virginica
2.006686467676606,-0.7114386535471582,Virginica
2.259777349012502,1.9210103764598847,Virginica
1.3641754921860088,0.6927564544903864,Virginica
1.602678670477931,-0.42170044977261695,Virginica
1.8839007017032432,0.4192496506051232,Virginica
1.2601150991975076,-1.1622604214064625,Virginica
1.4676452010173244,-0.44227158737708183,Virginica
1.5900773176145664,0.6762448057233196,Virginica
1.4714314611333188,0.25562182447147036,Virginica
2.4263289873157023,2.5566612507954893,Virginica
3.3106955839338883,0.01778094932062689,Virginica
1.263766673639828,-1.706745380376266,Virginica
2.0377163014694055,0.91046740961831,Virginica
0.9779807342494218,-0.571764324812991,Virginica
2.8976514907341695,0.4136410595956472,Virginica
1.3332321759732093,-0.48181121864942905,Virginica
1.700733897491218,1.0139218673227908,Virginica
1.954326705853072,1.0077775961534514,Virginica
1.175103631554933,-0.31639447230979095,Virginica
1.0209505506957914,0.06434602923956195,Virginica
1.7883499201796662,-0.18736121459082866,Virginica
1.863647553328262,0.562290725886144,Virginica
2.435953727922705,0.2592844331442798,Virginica
2.304927721831766,2.626323468232376,Virginica
1.8627032197949565,-0.17854949462549027,Virginica
1.114147740686475,-0.29292262333573116,Virginica
1.2024733016783908,-0.8113152708396676,Virginica
2.7987704475781094,0.8568033294971047,Virginica
1.576255910194755,1.068581107320807,Virginica
1.3462921036270625,0.42243061085250805,Virginica
0.9248249165424197,0.017223100452284278,Virginica
1.852045051767671,0.6761281744365208,Virginica
2.0148104299548764,0.6138856369235747,Virginica
1.9017840902621899,0.6895754942430018,Virginica
1.1578816132057799,-0.6988698623306897,Virginica
2.0405582280520935,0.8675206009552278,Virginica
1.9981470959523773,1.0491687471841444,Virginica
1.8705032929564116,0.38696608166572516,Virginica
1.5645804830303283,-0.8966868088965254,Virginica
1.5211704996278383,0.2690691442779514,Virginica
1.3727877895140739,1.0112544185267922,Virginica
0.9606560300371281,-0.024331668169399086,Virginica
